id,site_id,title,seller_id,category_id,price,initial_quantity,available_quantity,sold_quantity,buying_mode,condition,pictures_quantity,accepts_mercadopago,domain_id,attributes_quantity
MLA746509501,MLA,Google Home Mini Parlante Original Español Ok Google Gris,91988078,MLA409415,5499.0,142,1,50,buy_it_now,new,6,True,MLA-SMART_SPEAKERS,14
MLA868448532,MLA,Google Home Mini Asistente Virtual,557639592,MLA409415,3890.0,43,1,25,buy_it_now,new,3,True,MLA-SMART_SPEAKERS,13
MLA747593028,MLA,Google Home Mini Asistente Virtual En Español Con Fuente,114495635,MLA409415,4870.0,926,2,450,buy_it_now,new,7,True,MLA-SMART_SPEAKERS,14
MLA721141246,MLA,Google Home Parlante Manos Libres Nuevo Original 2019,309453406,MLA409415,10999.0,1031,500,25,buy_it_now,new,9,True,MLA-SMART_SPEAKERS,16
MLA763380385,MLA,Google Home Mini Asistente Virtual Español Youtube Spotify,309453406,MLA409415,4499.0,256,1,150,buy_it_now,new,18,True,MLA-SMART_SPEAKERS,13
MLA758168724,MLA,Parlante Inteligente Google Home Inteligencia Artificial,284824585,MLA409415,10999.0,1004,500,5,buy_it_now,new,9,True,MLA-SMART_SPEAKERS,13
MLA829306982,MLA,Google Home Mini Asistente Virtual,139052045,MLA409415,5599.0,276,2,200,buy_it_now,new,8,True,MLA-SMART_SPEAKERS,14
MLA860966498,MLA,Soporte Stand Estilo Reloj Para Google Home Mini Negro,161008662,MLA409415,5189.0,2,1,0,buy_it_now,new,10,True,MLA-SMART_SPEAKERS,14
MLA835872692,MLA,Google Home Mini Asistente Virtual Español Youtube Spotify,309453406,MLA409415,5699.05,1046,500,30,buy_it_now,new,17,True,MLA-SMART_SPEAKERS,13
MLA868863438,MLA,Google Home Mini Asistente Virtual + Chromecast 3 Smart Tv K,153269826,MLA409415,10999.0,3,1,2,buy_it_now,new,10,True,MLA-SMART_SPEAKERS,13
MLA874517599,MLA,Google Home Mini Asistente Virtual En Español C/ Fuente Orig,84248889,MLA409415,4870.0,25,1,3,buy_it_now,new,3,True,MLA-SMART_SPEAKERS,13
MLA874518149,MLA,Google Home Mini Asistente Virtual En Español C/ Fuente Orig,84248889,MLA409415,5999.0,25,1,2,buy_it_now,new,3,True,MLA-SMART_SPEAKERS,13
MLA872009522,MLA,Google Home Parlante Con Asistente Virtual,39378427,MLA409415,21500.0,1,1,0,buy_it_now,used,6,True,MLA-SMART_SPEAKERS,13
MLA867691178,MLA,Google Home Max Cuotas,195280543,MLA409415,90000.0,1,1,0,buy_it_now,used,6,True,MLA-SMART_SPEAKERS,13
MLA855019540,MLA,Google Home Mini Asistente Virtual Spotify Netflix Youtube,199340505,MLA409415,4699.0,11,2,7,buy_it_now,new,4,True,MLA-SMART_SPEAKERS,13
MLA863056590,MLA,Google Home Parlante Inteligente Con Google Assistant,51644306,MLA409415,22000.0,1,1,0,buy_it_now,used,2,True,MLA-SMART_SPEAKERS,13
MLA694840044,MLA,Google Home 2017 Inteligencia Artificial Parlante Nuevo,119914491,MLA409415,10999.0,1030,500,25,buy_it_now,new,10,True,MLA-SMART_SPEAKERS,14
MLA850868000,MLA,Asistente Virtual Google Home Mini,540797376,MLA409415,4585.0,29,1,10,buy_it_now,new,20,True,MLA-SMART_SPEAKERS,13
MLA729305396,MLA,Google Home Mini Asistente Virtual Manos Libres Cuotas Om,3681986,MLA409415,4300.0,19,2,10,buy_it_now,new,12,True,MLA-SMART_SPEAKERS,13
MLA866136495,MLA,Google Home Mini Asistente Virtual Spotify Youtube Parlante,540797376,MLA409415,5273.0,24,1,6,buy_it_now,new,20,True,MLA-SMART_SPEAKERS,13
MLA873210691,MLA,Google Home Mini Asistente Virtual En Español Con Fuente,9316603,MLA409415,4850.0,98,50,2,buy_it_now,new,8,True,MLA-SMART_SPEAKERS,13
MLA862820574,MLA,Asistente Virtual Google Home Mini Casio Shop Oficial,190176168,MLA409415,4699.0,4,1,3,buy_it_now,new,2,True,MLA-SMART_SPEAKERS,13
MLA869347577,MLA,Google Home Mini Original Asistente Virtual,48785230,MLA409415,4499.0,5,1,3,buy_it_now,new,4,True,MLA-SMART_SPEAKERS,13
MLA875206222,MLA,Google Home Mini Asistente Virtual Spotify Netflix Youtube,199340505,MLA409415,5900.0,7,2,0,buy_it_now,new,4,True,MLA-SMART_SPEAKERS,13
MLA763380836,MLA,Google Home Mini Asistente Virtual Caja Sellada En Español,119914491,MLA409415,4499.0,1092,500,55,buy_it_now,new,17,True,MLA-SMART_SPEAKERS,13
MLA873235618,MLA,Google Home Mini Parlante Original Gris 3 Cuotas Ade,340109223,MLA409415,7899.0,2,1,0,buy_it_now,new,2,True,MLA-SMART_SPEAKERS,13
MLA873235565,MLA,Google Home Mini Parlante Original Gris 2 Generacion Ade,340109223,MLA409415,6399.0,2,1,0,buy_it_now,new,2,True,MLA-SMART_SPEAKERS,13
MLA860967814,MLA,Soporte Stand Estilo Reloj Para Google Home Mini Azul,161008662,MLA409415,5189.0,4,1,2,buy_it_now,new,10,True,MLA-SMART_SPEAKERS,15
MLA836747661,MLA,Google Home Mini Asistente Virtual Spotify Netflix Youtube,9137597,MLA409415,5870.0,14,1,2,buy_it_now,new,8,True,MLA-SMART_SPEAKERS,13
MLA870408880,MLA,Google Home Mini Asistente Virtual Y Chromecast 3 Smart Tv4k,352339997,MLA409415,12500.0,1,1,0,buy_it_now,new,10,True,MLA-SMART_SPEAKERS,13
MLA874483540,MLA,Google Home Mini Asistente Virtual En Español Con Fuente,625563456,MLA409415,4870.0,20,2,1,buy_it_now,new,4,True,MLA-SMART_SPEAKERS,13
MLA838212566,MLA,Google Home Mini Asistente Virtual Spotify Netflix Youtube,9137597,MLA409415,7147.0,7,1,0,buy_it_now,new,8,True,MLA-SMART_SPEAKERS,13
MLA862156218,MLA,Soporte De Pared Google Home Hub - Base 138x60mm,64130989,MLA409415,500.0,4,1,3,buy_it_now,new,3,True,MLA-SMART_SPEAKERS,12
MLA865181034,MLA,Soporte Stand Para Google Home Mini (impreso En 3d) ,17784913,MLA409415,1600.0,1,1,0,buy_it_now,used,3,True,MLA-SMART_SPEAKERS,13
MLA860969801,MLA,Soporte Stand Para Google Home Mini Charcoal,161008662,MLA409415,3419.0,4,1,0,buy_it_now,new,10,True,MLA-SMART_SPEAKERS,5
MLA874102854,MLA,Combo Google Home Mini Asistente Chromecast 3ra Generacion,540797376,MLA409415,11229.0,13,1,0,buy_it_now,new,20,True,MLA-SMART_SPEAKERS,13
MLA870404675,MLA,Google Home Mini Asistente Virtual Spotify Netflix Youtube,352339997,MLA409415,6499.0,1467,500,0,buy_it_now,new,9,True,MLA-SMART_SPEAKERS,13
MLA869135415,MLA,Google Home Mini Asistente Virtual,557639592,MLA409415,5490.0,5,1,3,buy_it_now,new,2,True,MLA-SMART_SPEAKERS,13
MLA872331533,MLA,Google Home Parlante_asistente Virtual ,8622368,MLA409415,29999.0,1,1,0,buy_it_now,new,2,True,MLA-SMART_SPEAKERS,13
MLA874105187,MLA,Combo Google Home Mini Asistente Chromecast 3ra Generacion,540797376,MLA409415,12914.0,13,1,0,buy_it_now,new,20,True,MLA-SMART_SPEAKERS,13
MLA762899603,MLA,Google Home Mini Asistente Virtual Tiza Fact A-b,60246795,MLA409415,5164.59,5,1,2,buy_it_now,new,8,True,MLA-SMART_SPEAKERS,13
MLA863078507,MLA,Google Home Mini Parlante Original  Ok Google Gris Zonafox,278768157,MLA409415,5799.0,8,1,0,buy_it_now,new,1,True,MLA-SMART_SPEAKERS,13
MLA857710195,MLA,Soporte De Pared A 45º Google Home Hub - Base 138x60mm,64130989,MLA409415,700.0,2,1,1,buy_it_now,new,5,True,MLA-SMART_SPEAKERS,13
MLA874483632,MLA,Google Home Mini Asistente Virtual En Español Con Fuente,625563456,MLA409415,5999.0,20,2,0,buy_it_now,new,4,True,MLA-SMART_SPEAKERS,13
MLA858332153,MLA,Soporte De Pared Google Nest Hub Max - Base 208x90mm,64130989,MLA409415,1050.0,1,1,0,buy_it_now,new,2,True,MLA-SMART_SPEAKERS,12
MLA860966852,MLA,Soporte Stand Estilo Reloj Para Google Home Mini Blanco,161008662,MLA409415,5129.0,3,1,1,buy_it_now,new,10,True,MLA-SMART_SPEAKERS,14
MLA762899604,MLA,Google Home Mini Asistente Virtual Tiza Fact A-b,60246795,MLA409415,6240.55,2,1,0,buy_it_now,new,8,True,MLA-SMART_SPEAKERS,13
MLA762283141,MLA,Google Home Mini Asistente Virtual / Spotify Youtube Netflix,40286624,MLA409415,7200.0,4,1,0,buy_it_now,new,8,True,MLA-SMART_SPEAKERS,13
MLA875455419,MLA,Soporte Para Google Home Mini ,118422520,MLA409415,400.0,1,1,0,buy_it_now,used,2,True,MLA-SMART_SPEAKERS,7
MLA874246745,MLA,Google Home Mini Asistente Virtual En Español Caja Cerrada,38649908,MLA409415,5600.0,10,1,0,buy_it_now,new,4,True,MLA-SMART_SPEAKERS,13
MLA860968751,MLA,Soporte Stand Estilo Reloj Para Google Home Mini Naranja,161008662,MLA409415,5189.0,4,1,0,buy_it_now,new,10,True,MLA-SMART_SPEAKERS,14
MLA823568504,MLA,Google Home Mini Gris Y Blanco Sin Fuente,192624559,MLA409415,6490.0,2,1,0,buy_it_now,new,3,True,MLA-SMART_SPEAKERS,13
MLA870844558,MLA,Google Home Max,195280543,MLA409415,75000.0,1,1,0,buy_it_now,used,6,True,MLA-SMART_SPEAKERS,13
MLA860969907,MLA,Soporte Stand Para Google Home Mini Plateado,161008662,MLA409415,3419.0,3,1,0,buy_it_now,new,10,True,MLA-SMART_SPEAKERS,15
MLA860968876,MLA,Soporte Stand Estilo Reloj Para Google Home Mini Dorado,161008662,MLA409415,5189.0,3,1,0,buy_it_now,new,10,True,MLA-SMART_SPEAKERS,15
MLA874345304,MLA,Google Home Mini Asistente Virtual + Fuente,554331726,MLA409415,6490.0,2,2,0,buy_it_now,new,10,True,MLA-SMART_SPEAKERS,13
MLA860967772,MLA,Soporte Stand Estilo Reloj Para Google Home Mini Verde,161008662,MLA409415,5189.0,2,1,0,buy_it_now,new,10,True,MLA-SMART_SPEAKERS,15
MLA870468692,MLA,Potente Altavoz Google Home Especial Para Domotica,285655608,MLA409415,25000.0,1,1,0,buy_it_now,new,6,True,MLA-SMART_SPEAKERS,13
MLA857704576,MLA,Soporte De Pared Google Home Hub Max - Base 198x84mm,64130989,MLA409415,900.0,1,1,0,buy_it_now,new,1,True,MLA-SMART_SPEAKERS,12
MLA842038349,MLA,Soporte Google Home Mini,94530616,MLA409415,300.0,114,50,25,buy_it_now,new,5,True,MLA-SMART_SPEAKERS,7
MLA873613441,MLA,Google Home - Parlante Inteligente Con Asistente Virtual,19054175,MLA409415,23000.0,1,1,0,buy_it_now,used,4,True,MLA-SMART_SPEAKERS,13
MLA873595131,MLA,Mini Home Google En Caja Cerrado Nuevo Tucuman,34690461,MLA409415,4999.0,1,1,0,buy_it_now,used,5,True,MLA-SMART_SPEAKERS,13
MLA875677647,MLA,Google Home Mini Parlante Virtual Original En Español ,75304177,MLA409415,3799.0,1,1,0,buy_it_now,new,5,True,MLA-SMART_SPEAKERS,13
MLA873741469,MLA,Google Home Asistente Virtual - Como Nuevo !,33079880,MLA409415,16500.0,1,1,0,buy_it_now,used,7,True,MLA-SMART_SPEAKERS,13
MLA875194351,MLA,Google Home - Asistente Virtual,393732391,MLA409415,40000.0,1,1,0,buy_it_now,new,3,True,MLA-SMART_SPEAKERS,13
MLA870860521,MLA,Mini Home Google,50278256,MLA409415,4000.0,1,1,0,buy_it_now,used,3,True,MLA-SMART_SPEAKERS,13
MLA871427544,MLA,Google Home Hub Nuevo,162550028,MLA409415,30000.0,1,1,0,buy_it_now,new,5,True,MLA-SMART_SPEAKERS,14
MLA873792045,MLA,Google Home Hub Con Google Assistant - Chalk - La Plata,2056545,MLA409415,25899.0,1,1,0,buy_it_now,new,5,True,MLA-SMART_SPEAKERS,15
MLA869696917,MLA,"Google Home Mini En Perfecto Estado, Como Nuevo. Tengo 2",116181204,MLA409415,4500.0,1,1,0,buy_it_now,used,3,True,MLA-SMART_SPEAKERS,13
MLA873003396,MLA,Google Nest Hub Home Hub,77602797,MLA409415,26900.0,1,1,0,buy_it_now,used,5,True,MLA-SMART_SPEAKERS,19
MLA873245368,MLA, Google Home Parlante Inteligente Grande - Nuevo Con Caja,60147654,MLA409415,13000.0,1,1,0,buy_it_now,new,4,True,MLA-SMART_SPEAKERS,14
MLA866115743,MLA,Google Home Mini Nuevo,89541138,MLA409415,6000.0,1,1,0,buy_it_now,new,3,True,MLA-SMART_SPEAKERS,13
MLA875736898,MLA,Google Home Mini Nuevo,81323551,MLA409415,4900.0,1,1,0,buy_it_now,new,2,True,MLA-SMART_SPEAKERS,13
MLA875388529,MLA,Google Home Mini,634736410,MLA409415,3680.0,1,1,0,buy_it_now,new,2,True,MLA-SMART_SPEAKERS,13
MLA870107174,MLA,"Chrome Google Home, Usado Pero Anda Perfecto!! Original!",50630787,MLA409415,4500.0,1,1,0,buy_it_now,used,2,True,MLA-SMART_SPEAKERS,13
MLA870946833,MLA,Google Home Assistant ,618084836,MLA409415,18500.0,1,1,0,buy_it_now,used,10,True,MLA-SMART_SPEAKERS,13
MLA866547641,MLA,Google Home Max,195280543,MLA409415,65000.0,1,1,0,buy_it_now,used,6,True,MLA-SMART_SPEAKERS,13
MLA874753113,MLA,Google Home - Asistente Virtual,491801942,MLA409415,41990.0,1,1,0,buy_it_now,new,2,True,MLA-SMART_SPEAKERS,13
MLA873995698,MLA,Google Home Completo Con Caja ,151518312,MLA409415,14000.0,1,1,0,buy_it_now,new,2,True,MLA-SMART_SPEAKERS,13
MLA871351228,MLA,Google Home,30006791,MLA409415,26000.0,1,1,0,buy_it_now,new,3,True,MLA-SMART_SPEAKERS,13
MLA838998041,MLA,Google Home Mini Asistente Virtual En Español Caja Sellada,174207340,MLA409415,4800.0,4,1,0,buy_it_now,new,5,True,MLA-SMART_SPEAKERS,14
MLA871593570,MLA,Google Home Mini 1º Generation,569652090,MLA409415,8000.0,1,1,0,buy_it_now,used,3,True,MLA-SMART_SPEAKERS,13
MLA874344037,MLA,Asistente Virtual Google Home Mini,447335025,MLA409415,3500.0,1,1,0,buy_it_now,used,2,True,MLA-SMART_SPEAKERS,13
MLA874786831,MLA,Google Home ,141520351,MLA409415,22000.0,1,1,0,buy_it_now,new,3,True,MLA-SMART_SPEAKERS,14
MLA870258372,MLA,Google Home Assistant - Asistente Virtual,11432454,MLA409415,15000.0,1,1,0,buy_it_now,used,5,True,MLA-SMART_SPEAKERS,13
MLA868022506,MLA,Google Home Nest Mini Segunda Generación,292826710,MLA409415,10000.0,1,1,0,buy_it_now,new,5,True,MLA-SMART_SPEAKERS,13
MLA871569589,MLA,Parlante Google Home Mini Asistente Virtual Como Nuevo,96348056,MLA409415,4000.0,1,1,0,buy_it_now,used,4,True,MLA-SMART_SPEAKERS,13
MLA874948943,MLA,Google Home Mini Asistente Virtual Charcoal Nuevo!!,583360124,MLA409415,6499.0,1,1,0,buy_it_now,new,3,True,MLA-SMART_SPEAKERS,13
MLA868121147,MLA,Google Home Mini,588683753,MLA409415,4500.0,1,1,0,buy_it_now,new,1,True,MLA-SMART_SPEAKERS,13
MLA874453981,MLA,Google Home Smart Speaker Parlante Inteligente,51644306,MLA409415,19500.0,1,1,0,buy_it_now,used,2,True,MLA-SMART_SPEAKERS,13
MLA868387967,MLA,Google Home Assistent ,302423305,MLA409415,21000.0,1,1,0,buy_it_now,used,4,True,MLA-SMART_SPEAKERS,14
MLA867601031,MLA,Google Homo Mini-asistente Personalizado,236896201,MLA409415,4100.0,1,1,0,buy_it_now,new,3,True,MLA-SMART_SPEAKERS,13
MLA863052117,MLA,Google Home Mini Parlante Original Español Ok Google Gris,30081102,MLA409415,6999.0,1,1,0,buy_it_now,new,5,True,MLA-SMART_SPEAKERS,13
MLA866611900,MLA,Google Home Nest Pantalla,174932073,MLA409415,28500.0,1,1,0,buy_it_now,used,1,True,MLA-SMART_SPEAKERS,13
MLA861709632,MLA,Google Home Mini Smart Speaker,83655067,MLA409415,12980.0,1,1,0,buy_it_now,new,1,True,MLA-SMART_SPEAKERS,14
MLA869502774,MLA, Apple Tv 4k A1842 De Voz 4k 32gb Negro Con Memoria Ram De 3gb,169311474,MLA352001,48999.0,8,1,5,buy_it_now,new,2,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA869775271,MLA, Apple Tv 4k A1842 De Voz 4k 64gb Negro Con Memoria Ram De 3gb,261750012,MLA352001,74545.0,3,1,2,buy_it_now,new,2,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA856437188,MLA,Apple Tv 4k 32gb Mqd22ll/a New 4k _1,470817630,MLA352001,49896.0,8,1,5,buy_it_now,new,3,True,MLA-STREAMING_MEDIA_DEVICES,20
MLA869585237,MLA,Apple Tv 64gb Mlnc2e/a _1,470817630,MLA352001,44352.0,3,1,2,buy_it_now,new,1,True,MLA-STREAMING_MEDIA_DEVICES,13
MLA645037554,MLA,Nuevo Soporte Para Apple Tv 4 Generación + Envío Gratis,69567417,MLA352001,3082.28,40,1,4,buy_it_now,new,6,True,MLA-STREAMING_MEDIA_DEVICES,20
MLA854996346,MLA,Soporte Para Apple Tv Decodificadores Estante Tagwood,345566645,MLA352001,1859.0,41,1,25,buy_it_now,new,7,True,MLA-STREAMING_MEDIA_DEVICES,11
MLA870166650,MLA,Soporte De Pared Apple Tv 4k & Control Remoto,46845970,MLA352001,499.99,18,3,5,buy_it_now,new,6,True,MLA-STREAMING_MEDIA_DEVICES,21
MLA854997232,MLA,Soporte Para Apple Tv Decodificadores Estante Tagwood,345566645,MLA352001,2090.0,510,500,5,buy_it_now,new,7,True,MLA-STREAMING_MEDIA_DEVICES,10
MLA868668286,MLA,Soporte Para Apple Tv Decodificadores Estante Tagwood,583320230,MLA352001,1750.0,1,1,0,buy_it_now,new,3,True,MLA-STREAMING_MEDIA_DEVICES,6
MLA861226515,MLA,Soporte Escritorio Para Todos Los Controles Remoto Apple Tv,64130989,MLA352001,300.0,1,1,0,buy_it_now,new,4,True,MLA-STREAMING_MEDIA_DEVICES,22
MLA755109392,MLA,Nueva Apple Tv 4k 64gb Mp7p2ll/a A Pedido! ,90952429,MLA352001,63390.64,2,1,0,buy_it_now,new,5,True,MLA-STREAMING_MEDIA_DEVICES,15
MLA869763325,MLA,Apple Tv 4k Hdr 32gb,169311474,MLA352001,61249.0,4,1,2,buy_it_now,new,4,True,MLA-STREAMING_MEDIA_DEVICES,20
MLA824712843,MLA,Apple Tv 4k Hdr 32gb,169311474,MLA352001,48999.0,6,1,1,buy_it_now,new,4,True,MLA-STREAMING_MEDIA_DEVICES,17
MLA874446645,MLA,Apple Tv Hd 32gb,169311474,MLA352001,39999.0,6,1,0,buy_it_now,new,6,True,MLA-STREAMING_MEDIA_DEVICES,17
MLA874746520,MLA,"Apple Tv 3 Generacion, Oportunidad!!!!",50446767,MLA352001,12999.0,1,1,0,buy_it_now,used,2,True,MLA-STREAMING_MEDIA_DEVICES,20
MLA868853687,MLA,Apple Tv 1ra Generación 160gb (excelente Estado),15773356,MLA352001,5500.0,1,1,0,buy_it_now,used,5,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA874018532,MLA,Apple Tv 3era Generacion,36652236,MLA352001,9500.0,1,1,0,buy_it_now,used,3,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA859666183,MLA,Apple Tv 1gen,54864682,MLA352001,15000.0,1,1,0,buy_it_now,used,1,True,MLA-STREAMING_MEDIA_DEVICES,14
MLA868929287,MLA,Apple Tv Hd 32gb Fullhd 1080p Control Touch Airplay Voz Siri,97596322,MLA352001,39999.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA874186575,MLA,Apple Tv 3a Generación,19003764,MLA352001,6900.0,1,1,0,buy_it_now,used,3,True,MLA-STREAMING_MEDIA_DEVICES,18
MLA869472265,MLA,Apple Tv 4k 32gb Impecable Con Caja ,393123992,MLA352001,39900.0,1,1,0,buy_it_now,used,1,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA872376085,MLA,Apple Tv,235297106,MLA352001,17900.0,1,1,0,buy_it_now,used,2,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA873555428,MLA,Apple Tv 32 Gb,24571672,MLA352001,20000.0,1,1,0,buy_it_now,used,3,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA873096163,MLA,Apple Tv 4ta Generacion 64gb,311234433,MLA352001,9500.0,1,1,0,buy_it_now,used,6,True,MLA-STREAMING_MEDIA_DEVICES,22
MLA871690593,MLA,Apple Tv,23497274,MLA352001,8300.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA875568009,MLA,Apple Tv 4k,49290527,MLA352001,38000.0,1,1,0,buy_it_now,used,6,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA873845943,MLA,Apple Tv 3 Generación,44299135,MLA352001,8000.0,2,1,0,buy_it_now,used,5,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA867588480,MLA,Apple Tv 4 Generación,50490395,MLA352001,25000.0,1,1,0,buy_it_now,used,2,True,MLA-STREAMING_MEDIA_DEVICES,20
MLA874940975,MLA,Apple Tv 4k Impecable-,82526374,MLA352001,42500.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,17
MLA872778356,MLA,Apple Tv 4 - 64gb / Soporte / Envio Y Cuota Sin Interes,125087474,MLA352001,28900.0,1,1,0,buy_it_now,used,6,True,MLA-STREAMING_MEDIA_DEVICES,21
MLA873201783,MLA,Apple Tv (a1625 32g),119104719,MLA352001,22500.0,1,1,0,buy_it_now,used,6,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA867122051,MLA,Apple Tv 4ta Generación ,449174263,MLA352001,38000.0,1,1,0,buy_it_now,used,3,True,MLA-STREAMING_MEDIA_DEVICES,21
MLA874622479,MLA,Apple Tv 4th Gen 64gb - Mlnc2ll/a,584180742,MLA352001,44159.74,1,1,0,buy_it_now,new,2,True,MLA-STREAMING_MEDIA_DEVICES,20
MLA872642193,MLA,Apple Tv 4ta Generación,40457806,MLA352001,35000.0,1,1,0,buy_it_now,used,7,True,MLA-STREAMING_MEDIA_DEVICES,21
MLA870913633,MLA,Apple Tv A1469,1207649,MLA352001,10000.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA864891121,MLA,Apple Tv 4ta Generación 32gb,69608730,MLA352001,40000.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,19
