id,site_id,title,seller_id,category_id,price,initial_quantity,available_quantity,sold_quantity,buying_mode,condition,pictures_quantity,accepts_mercadopago,domain_id,attributes_quantity
MLA871992459,MLA,Apple Tv 4 Hd ,145720057,MLA352001,53000.0,1,1,0,buy_it_now,new,3,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA874978765,MLA,"Apple Tv 3ra Generación, Usado, Detalles. Funciona C/caja",98848968,MLA352001,7000.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,20
MLA872725047,MLA,Apple Tv 3era Generación Detalles En Control Remoto ,46961728,MLA352001,6000.0,1,1,0,buy_it_now,used,1,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA871556950,MLA,Apple Tv 1ra Generacion 160gb,21632387,MLA352001,3500.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,14
MLA874864732,MLA,"Apple Tv 4ta Generación 64gb Impecable, Completo + Soporte",74083049,MLA352001,21999.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA871447593,MLA,Apple Tv A1427 Completo Funcionando Perfecto ,73284274,MLA352001,6999.0,1,1,0,buy_it_now,used,3,True,MLA-STREAMING_MEDIA_DEVICES,20
MLA872886324,MLA,Apple Tv 4,20508439,MLA352001,8000.0,1,1,0,buy_it_now,used,3,True,MLA-STREAMING_MEDIA_DEVICES,21
MLA861696117,MLA,Apple Tv 32gb 4k Hdmi Nuevo Garantia 220v ,31573360,MLA352001,48900.0,1,1,0,buy_it_now,new,2,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA872761171,MLA,Apple Tv 3era Generación Usado 1469,263595931,MLA352001,9500.0,1,1,0,buy_it_now,used,5,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA851182246,MLA,Nueva Apple Tv 4k 32gb Hdmi Nuevo Garantia 220v,229667453,MLA352001,52700.0,2,1,1,buy_it_now,new,2,True,MLA-STREAMING_MEDIA_DEVICES,18
MLA870705483,MLA,Apple Tv 4 Generacion 32 Gb,75399790,MLA352001,20000.0,1,1,0,buy_it_now,used,2,True,MLA-STREAMING_MEDIA_DEVICES,20
MLA872342950,MLA,Apple Tv 4 Hd,30925947,MLA352001,28500.0,1,1,0,buy_it_now,used,2,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA866562074,MLA,Apple Tv,59363496,MLA352001,9300.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA868844281,MLA,Apple Tv 1ra Generación 160gb (excelente Estado),15773356,MLA352001,5500.0,1,1,0,buy_it_now,used,5,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA873832587,MLA,Apple Tv,502792324,MLA352001,17000.0,1,1,0,buy_it_now,used,6,True,MLA-STREAMING_MEDIA_DEVICES,16
MLA871717390,MLA,Apple Tv 3ra Generacion,105888654,MLA352001,7300.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,21
MLA756521943,MLA,Soporte Para Mac Mini Tv Monitor Apple Accesorio 3d Capital,108143366,MLA352001,899.0,19,1,5,buy_it_now,new,2,True,MLA-STREAMING_MEDIA_DEVICES,9
MLA874346604,MLA,Apple Tv 4k 4 Generación 64gbCaja Cerrada ,286615053,MLA352001,53000.0,1,1,0,buy_it_now,used,2,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA872028114,MLA,Apple Tv 4 Hd ,63043514,MLA352001,45000.0,1,1,0,buy_it_now,new,1,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA872027201,MLA,Apple Tv 4 Hd ,63043514,MLA352001,53000.0,1,1,0,buy_it_now,new,1,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA853466634,MLA,Soporte De Pared Para Apple Tv 2da Y 3ra Generacion,797771,MLA352001,250.0,5,1,1,buy_it_now,new,4,True,MLA-STREAMING_MEDIA_DEVICES,10
MLA859970566,MLA,Soporte Para Apple Tv Todas Las Generaciones Impreso En 3d,156405172,MLA352001,490.0,1,1,0,buy_it_now,new,2,True,MLA-STREAMING_MEDIA_DEVICES,12
MLA759439817,MLA,Soporte Apple Tv 2da 3era Generación Accesorios 3d Caba,108143366,MLA352001,399.0,7,1,4,buy_it_now,new,2,True,MLA-STREAMING_MEDIA_DEVICES,9
MLA756085558,MLA,Soporte De Pared Apple Tv 4ta Generación Control Remoto 3d,108143366,MLA352001,499.0,5,1,1,buy_it_now,new,3,True,MLA-STREAMING_MEDIA_DEVICES,9
MLA618488655,MLA,Mueble Tv Apple Blue,208653070,MLA352001,1550.0,1,1,0,buy_it_now,new,6,True,MLA-STREAMING_MEDIA_DEVICES,4
MLA874433432,MLA,Apple Tv Siri Remote,63272136,MLA352001,12400.0,100,50,0,buy_it_now,new,2,True,MLA-STREAMING_MEDIA_DEVICES,4
MLA870970215,MLA,Apple Tv 4k,43488818,MLA352001,44995.0,1,1,0,buy_it_now,new,4,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA871863584,MLA,Apple Tv 3ra Generación,23392308,MLA352001,7700.0,1,1,0,buy_it_now,used,7,True,MLA-STREAMING_MEDIA_DEVICES,21
MLA866954711,MLA,Apple Tv 4 Hd 32gb 1080 Completo En Caja Sin Uso!,26759721,MLA352001,32500.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,21
MLA869097485,MLA,Apple Tv 4g  / 32gb /    Mod A1625,603240821,MLA352001,19000.0,1,1,0,buy_it_now,used,3,True,MLA-STREAMING_MEDIA_DEVICES,21
MLA874994989,MLA,Apple Tv (2da Generación - 2010),145811109,MLA352001,5400.0,1,1,0,buy_it_now,used,1,True,MLA-STREAMING_MEDIA_DEVICES,18
MLA873344266,MLA,Apple Tv 4ta Generacion,46112479,MLA352001,20000.0,1,1,0,buy_it_now,used,1,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA874771337,MLA,Apple Tv 1ra Generación 160gb Con Os X 10.4,10542839,MLA352001,3500.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,17
MLA875306250,MLA,Apple Tv 3ra Gen - Streaming Media Player ,190234217,MLA352001,5000.0,1,1,0,buy_it_now,used,6,True,MLA-STREAMING_MEDIA_DEVICES,20
MLA868152486,MLA,Apple Tv,12778741,MLA352001,6500.0,1,1,0,buy_it_now,used,1,True,MLA-STREAMING_MEDIA_DEVICES,18
MLA874004197,MLA,Apple Tv 3era Generacion Oferta,36652236,MLA352001,9500.0,1,1,0,buy_it_now,used,3,True,MLA-STREAMING_MEDIA_DEVICES,20
MLA871802001,MLA,Apple Tv 3,97230788,MLA352001,7400.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,17
MLA866637743,MLA,Apple Tv 3er Generación. Excelente Estado,92034659,MLA352001,9900.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,20
MLA874093812,MLA,Apple Tv (a1625) 4ta Generación Impecable,24718100,MLA352001,25000.0,1,1,0,buy_it_now,used,3,True,MLA-STREAMING_MEDIA_DEVICES,21
MLA868014872,MLA,Apple Tv ,18657007,MLA352001,7500.0,1,1,0,buy_it_now,new,5,True,MLA-STREAMING_MEDIA_DEVICES,21
MLA875213597,MLA,Apple Tv Hd 32gb Fullhd 1080p Control Touch Airplay Voz Siri,97596322,MLA352001,29999.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA872246924,MLA,Apple Tv 3ra Generacion Modelo A 1469,36588173,MLA352001,7500.0,1,1,0,buy_it_now,used,1,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA875523371,MLA,Apple Tv 3ra Generacion,58483790,MLA352001,6800.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA872194172,MLA,Apple Tv,84879693,MLA352001,6000.0,1,1,0,buy_it_now,used,2,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA873078638,MLA,Apple Tv  Poco Uso,464624768,MLA352001,35000.0,1,1,0,buy_it_now,used,1,True,MLA-STREAMING_MEDIA_DEVICES,7
MLA874884674,MLA,Apple Tv 2 Da Generacion  Funciona Ok!!! ,77148390,MLA352001,6000.0,1,1,0,buy_it_now,used,6,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA873600379,MLA,Apple Tv 4 32 Gb,234220066,MLA352001,20000.0,1,1,0,buy_it_now,used,1,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA871075195,MLA,Appel Tv 3 Generación,20730522,MLA352001,8700.0,1,1,0,buy_it_now,used,1,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA873226941,MLA,Apple Tv 2ra Generación,265584798,MLA352001,6000.0,1,1,0,buy_it_now,used,2,True,MLA-STREAMING_MEDIA_DEVICES,16
MLA872858306,MLA,Apple Tv  4ta GeneraciónModelo Alfanumérico A1625  ,33411512,MLA352001,18000.0,1,1,0,buy_it_now,used,9,True,MLA-STREAMING_MEDIA_DEVICES,20
MLA875310589,MLA,Apple Tv 3ra Generación,297505904,MLA352001,6000.0,1,1,0,buy_it_now,used,3,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA871891897,MLA,Apple Tv 3ra Generación,502740211,MLA352001,7500.0,1,1,0,buy_it_now,used,2,True,MLA-STREAMING_MEDIA_DEVICES,17
MLA874671182,MLA,Apple Tv 3ra Generación,53770472,MLA352001,5000.0,1,1,0,buy_it_now,used,2,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA869874817,MLA,Apple Tv Semi Nuevo,166009888,MLA352001,7999.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,21
MLA872100006,MLA,Apple Tv,39989415,MLA352001,8500.0,1,1,0,buy_it_now,used,8,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA870596360,MLA,Apple Tv 64 Gb A1625,90655636,MLA352001,35000.0,1,1,0,buy_it_now,used,8,True,MLA-STREAMING_MEDIA_DEVICES,20
MLA873643584,MLA,Apple Tv,81739367,MLA352001,18000.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,21
MLA874981699,MLA,Apple Tv,447391305,MLA352001,25000.0,1,1,0,buy_it_now,used,1,True,MLA-STREAMING_MEDIA_DEVICES,21
MLA873672786,MLA,Apple Tv 2da Generación Excelente Estado,8030386,MLA352001,6500.0,1,1,0,buy_it_now,used,3,True,MLA-STREAMING_MEDIA_DEVICES,20
MLA869012950,MLA,Apple Tv 2da Gen Con Control Y Cables,121883505,MLA352001,7000.0,1,1,0,buy_it_now,used,2,True,MLA-STREAMING_MEDIA_DEVICES,18
MLA875455145,MLA,Apple Tv 4ta Generacion,78400850,MLA352001,25000.0,1,1,0,buy_it_now,used,6,True,MLA-STREAMING_MEDIA_DEVICES,20
MLA875820954,MLA,Apple Tv 4k Nuevo Sellado,78400850,MLA352001,45000.0,1,1,0,buy_it_now,new,2,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA873551879,MLA,Apple Tv 3ra GeneraciónModel:a1469,270373018,MLA352001,8500.0,1,1,0,buy_it_now,used,7,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA874497443,MLA,Apple Tv 3,585908915,MLA352001,6000.0,1,1,0,buy_it_now,used,1,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA869431524,MLA,Apple Tv,570668724,MLA352001,7000.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA870042713,MLA,Apple Tv 2da Gen. Excelente Estado En Caja Original  ,23389624,MLA352001,8000.0,1,1,0,buy_it_now,used,6,True,MLA-STREAMING_MEDIA_DEVICES,20
MLA872709034,MLA,Apple Tv 4ta Generacion. 32gb. Oportunidad,113042,MLA352001,18000.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA870931269,MLA,Apple Tv 3 Generación Rev. Impecable,154306161,MLA352001,10000.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA874057485,MLA,Apple Tv 2,220633515,MLA352001,5600.0,1,1,0,buy_it_now,used,1,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA871394379,MLA,Apple Tv,96281474,MLA352001,20000.0,1,1,0,buy_it_now,used,2,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA874665220,MLA,Apple Tv 4k,19256599,MLA352001,38000.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,17
MLA873021401,MLA,Apple Tv 2ª Generación Mod A1378 Con Jailbreak Y Accesorios,58499361,MLA352001,8000.0,1,1,0,buy_it_now,used,8,True,MLA-STREAMING_MEDIA_DEVICES,18
MLA873693577,MLA,Apple Tv 3 Generación,137375008,MLA352001,8200.0,1,1,0,buy_it_now,used,5,True,MLA-STREAMING_MEDIA_DEVICES,20
MLA870251940,MLA,Apple Tv Modelo A1469 Funciona Zona Sur Capital ,292758285,MLA352001,7500.0,1,1,0,buy_it_now,used,7,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA872867628,MLA,Apple Tv Full Hd A1625,221185619,MLA352001,25000.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA869720616,MLA,Apple Tv A 1625 64gb Color Negro Sin Uso,233039216,MLA352001,45000.0,1,1,0,buy_it_now,used,6,True,MLA-STREAMING_MEDIA_DEVICES,21
MLA868996121,MLA,Apple Tv 4k 32gb Nuevo En Caja,38335103,MLA352001,45000.0,1,1,0,buy_it_now,new,2,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA871242127,MLA,Apple Tv,1839086,MLA352001,9000.0,1,1,0,buy_it_now,used,3,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA875215863,MLA,Apple Tv 3ra Generación Impecable,165960006,MLA352001,10000.0,1,1,0,buy_it_now,used,6,True,MLA-STREAMING_MEDIA_DEVICES,20
MLA873156816,MLA,Apple Tv - 3ra Generación (a1469),297505904,MLA352001,6999.0,1,1,0,buy_it_now,used,3,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA873690216,MLA,Apple Tv 3ra Generación Revolución (a1469),113379466,MLA352001,8500.0,1,1,0,buy_it_now,used,3,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA873341609,MLA,Apple Tv 4k Hdr 64gb,46112479,MLA352001,50000.0,1,1,0,buy_it_now,new,1,True,MLA-STREAMING_MEDIA_DEVICES,18
MLA872717980,MLA,Apple Tv Tercera Generación,98404932,MLA352001,7500.0,1,1,0,buy_it_now,used,11,True,MLA-STREAMING_MEDIA_DEVICES,17
MLA873126424,MLA,Apple Tv 3ra Generación,64717202,MLA352001,8800.0,1,1,0,buy_it_now,used,1,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA875456003,MLA,Apple Tv,23497274,MLA352001,7000.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA874723511,MLA,Apple Tv 4k 32 Gn 3 Gb Memoria Ram,35526971,MLA352001,40000.0,1,1,0,buy_it_now,used,6,True,MLA-STREAMING_MEDIA_DEVICES,17
MLA875470138,MLA,Apple Tv A1842 32gb,63766829,MLA352001,49000.0,1,1,0,buy_it_now,used,1,True,MLA-STREAMING_MEDIA_DEVICES,17
MLA871018508,MLA,Apple Tv 4gn Excelente Estado. Entrega Inmediata,201731635,MLA352001,36000.0,1,1,0,buy_it_now,used,5,True,MLA-STREAMING_MEDIA_DEVICES,18
MLA871293193,MLA,Apple Tv Hd 32gb Fullhd,241858112,MLA352001,30000.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,18
MLA870804080,MLA,Apple Tv Model A1427,299866829,MLA352001,9500.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,20
MLA871001049,MLA,Apple Tv Hd 4ta Generación,138151818,MLA352001,20000.0,1,1,0,buy_it_now,used,3,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA866919748,MLA,Apple Tv. Nuevo. 3ra Generación.,26842839,MLA352001,14900.0,1,1,0,buy_it_now,new,2,True,MLA-STREAMING_MEDIA_DEVICES,14
MLA867168248,MLA,Apple Tv 3° Generación,61538345,MLA352001,9000.0,1,1,0,buy_it_now,used,1,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA870266188,MLA,Apple Tv 3ra Generación ,140440738,MLA352001,8500.0,1,1,0,buy_it_now,used,3,True,MLA-STREAMING_MEDIA_DEVICES,21
MLA874524944,MLA,Appel Tv Box 3 Generación,38110240,MLA352001,8000.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,20
MLA874508873,MLA,Apple Tv 3,346135062,MLA352001,7000.0,1,1,0,buy_it_now,used,3,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA875148474,MLA,Apple Tv 3era Generación,286972735,MLA352001,5800.0,1,1,0,buy_it_now,used,5,True,MLA-STREAMING_MEDIA_DEVICES,21
MLA874123724,MLA,Apple Tv 4 Fullhd,94405996,MLA352001,22000.0,1,1,0,buy_it_now,used,6,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA874513846,MLA,Apple Tv 4ta Generación,21021363,MLA352001,20000.0,1,1,0,buy_it_now,used,2,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA870653304,MLA,Apple Tv Hd4generación 32gb+ Soporte Pared. Excelente Estado,14415117,MLA352001,25000.0,1,1,0,buy_it_now,used,10,True,MLA-STREAMING_MEDIA_DEVICES,20
MLA874836264,MLA,Apple Tv,113379466,MLA352001,8500.0,1,1,0,buy_it_now,used,3,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA875294078,MLA,Apple Tv,166974125,MLA352001,6600.0,1,1,0,buy_it_now,used,1,True,MLA-STREAMING_MEDIA_DEVICES,17
MLA875347695,MLA,Apple Tv4 32gb 1080p,106549859,MLA352001,32000.0,1,1,0,buy_it_now,used,2,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA875700213,MLA,Apple Tv,574618429,MLA352001,5000.0,1,1,0,buy_it_now,new,5,True,MLA-STREAMING_MEDIA_DEVICES,13
MLA871371966,MLA,Apple Tv 3 A1469,5050720,MLA352001,8000.0,1,1,0,buy_it_now,used,1,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA868131317,MLA,"Apple Tv 4ta Gen Full Hd, Como Nuevo",153654181,MLA352001,32000.0,1,1,0,buy_it_now,used,5,True,MLA-STREAMING_MEDIA_DEVICES,20
MLA867667786,MLA,Apple Tv 3* Generación - Impecable,37793763,MLA352001,9400.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA872141442,MLA,Apple Tv 4 Completo En Caja,18736160,MLA352001,35000.0,1,1,0,buy_it_now,used,3,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA872015085,MLA,Nuevo Apple Tv 4k 64gb Mp7p2ll/a En Stock,336383222,MLA352001,49000.0,1,1,0,buy_it_now,new,1,True,MLA-STREAMING_MEDIA_DEVICES,17
MLA875786611,MLA,Apple Tv Hd Model A1625 De 32g Con Control Remoto Impecable,99497397,MLA352001,22000.0,1,1,0,buy_it_now,used,2,True,MLA-STREAMING_MEDIA_DEVICES,21
MLA870981787,MLA,Apple Tv 4ta Modelo A1625,513869357,MLA352001,23000.0,1,1,0,buy_it_now,used,5,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA873741017,MLA,Apple Tv A1469,1572002,MLA352001,7100.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,22
MLA820233468,MLA,Apple Tv Para Repuestos,168034260,MLA352001,800.0,1,1,1,buy_it_now,used,2,True,MLA-STREAMING_MEDIA_DEVICES,11
MLA872669013,MLA,Apple Tv  A1469 3 Generacion  Impecable,97835142,MLA352001,7500.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA869644355,MLA,Apple tv (3.ª Generación) Modelo: A1469 Muy Poco Uso-m.d.p,86127899,MLA352001,9500.0,1,1,0,buy_it_now,used,5,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA874639215,MLA,Apple Tv,78546152,MLA352001,9000.0,1,1,0,buy_it_now,used,2,True,MLA-STREAMING_MEDIA_DEVICES,22
MLA872009087,MLA,Apple Tv 32gb Full Hd A1625 ,49764575,MLA352001,22999.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA870273644,MLA,Appletv Tercera Generación Modelo A1469,29461095,MLA352001,9000.0,1,1,0,buy_it_now,used,8,True,MLA-STREAMING_MEDIA_DEVICES,21
MLA874531156,MLA,Apple Tv,33899295,MLA352001,12500.0,1,1,0,buy_it_now,used,5,True,MLA-STREAMING_MEDIA_DEVICES,20
MLA872139427,MLA,Apple Tv 4ta Generación,153654181,MLA352001,23000.0,1,1,0,buy_it_now,used,3,True,MLA-STREAMING_MEDIA_DEVICES,20
MLA873253882,MLA,Apple Tv 4k Hdr 32 Gb,178925054,MLA352001,40000.0,1,1,0,buy_it_now,used,1,True,MLA-STREAMING_MEDIA_DEVICES,17
MLA871599473,MLA,Apple Tv 3 Generación Rev. Impecable,5411244,MLA352001,12500.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA870190282,MLA,Apple Tv Segunda Generacion. Igual A Nuevo,49978577,MLA352001,6000.0,1,1,0,buy_it_now,used,8,True,MLA-STREAMING_MEDIA_DEVICES,18
MLA873070418,MLA,Apple Tv 4 Generación 4k 32gb,73622794,MLA352001,40000.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA871173729,MLA,Apple Tv A1378 (2da Generación - 2010) - Funciona Perfecto,8321177,MLA352001,7000.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,20
MLA868784617,MLA,Apple Tv 4,49032715,MLA352001,25000.0,1,1,0,buy_it_now,used,2,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA870388746,MLA,Apple Tv 4g 32gb Hd,136089406,MLA352001,23000.0,1,1,0,buy_it_now,used,3,True,MLA-STREAMING_MEDIA_DEVICES,20
MLA867353118,MLA,Apple Tv Hd - 4° Generacion - 32 Gb - Excelente Estado ,24081916,MLA352001,22700.0,1,1,0,buy_it_now,used,4,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA871400100,MLA,Apple Tv 32gb 4ta Generacion Igual A Nuevo,56467598,MLA352001,26000.0,1,1,0,buy_it_now,used,6,True,MLA-STREAMING_MEDIA_DEVICES,21
MLA874470965,MLA,Apple Tv 4ta Generación Version 4k 64gb,357911538,MLA352001,42998.99,1,1,0,buy_it_now,used,2,True,MLA-STREAMING_MEDIA_DEVICES,21
MLA866339596,MLA,Apple Tv 4th ,544964289,MLA352001,20000.0,1,1,0,buy_it_now,used,2,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA871290343,MLA,Apple Tv,151271672,MLA352001,8500.0,1,1,0,buy_it_now,used,3,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA860732905,MLA,Apple Tv,85910380,MLA352001,9800.0,1,1,0,buy_it_now,used,7,True,MLA-STREAMING_MEDIA_DEVICES,18
MLA873646015,MLA,Apple Tv 3ra Generacion,97512401,MLA352001,11000.0,1,1,0,buy_it_now,used,1,True,MLA-STREAMING_MEDIA_DEVICES,17
MLA875046890,MLA,Apple Tv 4 Gen 32gb,61161978,MLA352001,22000.0,1,1,0,buy_it_now,used,2,True,MLA-STREAMING_MEDIA_DEVICES,19
MLA875527119,MLA,"Apple Remote (mac Book, Mac Tv) Apple Con Infrarojo.",103254050,MLA352001,2500.0,1,1,0,buy_it_now,used,3,True,MLA-STREAMING_MEDIA_DEVICES,9
MLA874782441,MLA,Apple Tv 4th Gen 64gb - Mlnc2ll/a,410981574,MLA352001,43842.05,1,1,0,buy_it_now,new,2,True,MLA-STREAMING_MEDIA_DEVICES,20
MLA874695172,MLA,Apple Tv 4k 32gb Ultimo Modelo Mqd22cl/ 2020 Usa Importado,416834915,MLA352001,42999.0,1,1,0,buy_it_now,used,3,True,MLA-STREAMING_MEDIA_DEVICES,17
MLA873956632,MLA,Apple Tv 4k Hdr  Mqd22cl/a 32gb,55778683,MLA352001,42000.0,1,1,0,buy_it_now,used,2,True,MLA-STREAMING_MEDIA_DEVICES,18
