id,nickname,user_type,points,seller_reputation_level_id,seller_reputation_power_status,total_transactions,canceled_transactions,completed_transactions,positive_rating,negative_rating,neutral_rating
91988078,GAMING-CITY,normal,67677,5_green,platinum,145203,9805,135398,0.96,0.02,0.02
557639592,TECHSHOPFULL,normal,9,5_green,gold,206,10,196,1.0,0.0,0.0
114495635,GRYTECNO,normal,8031,5_green,platinum,24678,640,24038,0.98,0.01,0.01
309453406,BAZA 10,normal,6147,5_green,platinum,32061,2634,29427,0.94,0.04,0.02
284824585,SKY.VISION ELECTRONICA,normal,3687,5_green,platinum,19123,1500,17623,0.93,0.05,0.02
139052045,ELECTRO ACCESS,normal,1602,5_green,platinum,8957,466,8491,0.98,0.01,0.01
161008662,ELBAZARDIGITAL,normal,34685,5_green,platinum,100486,7902,92584,0.95,0.02,0.03
153269826,READYGOWEB,normal,7067,5_green,platinum,20885,1319,19566,0.94,0.04,0.02
84248889,EXPERTO COMPUTACION,normal,11134,5_green,platinum,9725,463,9262,0.99,0.0,0.01
39378427,TONINO CAROTONE,normal,65,4_light_green,,14,0,14,1.0,0.0,0.0
195280543,LEANDROREF,normal,23,5_green,,13,0,13,1.0,0.0,0.0
199340505,DIGICOM ELECTRONICA,normal,4,5_green,,43,19,24,1.0,0.0,0.0
51644306,EZE1003,normal,48,4_light_green,,21,1,20,1.0,0.0,0.0
119914491,GAMESTATION ARG,normal,32995,5_green,platinum,54434,2364,52070,0.96,0.03,0.01
540797376,SIDE TRONIC,normal,30,5_green,platinum,718,30,688,0.97,0.0,0.03
3681986,OFERTAMENOR,normal,11790,3_yellow,,19446,519,18927,0.99,0.01,0.0
9316603,MARCOMP.COM.AR,normal,5109,3_yellow,,10679,571,10108,0.97,0.01,0.02
190176168,CASIOSHOPMDP,normal,94,5_green,silver,264,18,246,1.0,0.0,0.0
48785230,URBANGO,normal,333,5_green,platinum,903,47,856,0.97,0.01,0.02
340109223,ADE.ELECTRONIC.RAMOS.MEJIA,normal,3370,5_green,platinum,9254,1095,8159,0.96,0.01,0.03
9137597,ROYAL2002,normal,54359,5_green,platinum,44491,2306,42185,0.98,0.01,0.01
352339997,SHOPLIFE.AR,normal,1436,3_yellow,,10531,900,9631,0.92,0.04,0.04
625563456,DIGICOM_ELECTRONICA_BS AS,normal,0,,,1,0,1,0.0,0.0,1.0
64130989,FULL3D_IMPRESIONES,normal,219,5_green,silver,399,38,361,1.0,0.0,0.0
17784913,BOYSTOYS-AR,normal,109,5_green,,60,4,56,1.0,0.0,0.0
8622368,PABLOBPM,normal,162,4_light_green,,22,4,18,1.0,0.0,0.0
60246795,MAURICOMPUTACION,normal,2836,5_green,platinum,8382,404,7978,0.95,0.03,0.02
278768157,ZONAFOX363,normal,572,5_green,platinum,2152,97,2055,0.98,0.01,0.01
40286624,ROBERTO STORE,normal,3605,5_green,gold,2043,98,1945,0.99,0.0,0.01
118422520,SOL_FEB,normal,8,,,8,1,7,1.0,0.0,0.0
38649908,JC.LEDS,normal,9,5_green,,44,3,41,1.0,0.0,0.0
192624559,MAGTECNOLOGIA,normal,40,5_green,,20,3,17,1.0,0.0,0.0
554331726,CESARGASPARDIGIORGIO,normal,45,3_yellow,,202,11,191,0.93,0.0,0.07
285655608,DIAG3408689,normal,8,,,6,1,5,1.0,0.0,0.0
94530616,KMATY,normal,114,5_green,,119,10,109,0.95,0.0,0.05
19054175,E-RON,normal,72,5_green,,42,5,37,1.0,0.0,0.0
34690461,SEBASTIÁN77,normal,39,5_green,,13,3,10,1.0,0.0,0.0
75304177,LUGO194,normal,312,5_green,,41,3,38,1.0,0.0,0.0
33079880,IGEZBR,normal,147,5_green,,59,15,44,1.0,0.0,0.0
393732391,SIMBADOZ,normal,5,,,7,0,7,1.0,0.0,0.0
50278256,JORGE231117,normal,72,5_green,,25,3,22,0.86,0.14,0.0
162550028,LUCILADIAZMENA,normal,2,,,1,0,1,0.0,0.0,1.0
2056545,DIGITALSTEP,normal,582,1_red,,56,27,29,1.0,0.0,0.0
116181204,JUANI2720,normal,179,1_red,,89,9,80,0.99,0.0,0.01
77602797,DJALEX2406,normal,94,,,9,2,7,1.0,0.0,0.0
60147654,MARTIN_ABERLE2008,normal,10,1_red,,13,5,8,1.0,0.0,0.0
89541138,MARAN16,normal,15,,,1,0,1,1.0,0.0,0.0
81323551,DAMROTONDI,normal,43,,,3,0,3,1.0,0.0,0.0
634736410,LEONARDOMARTINORDOEZ,normal,0,,,0,0,0,0.0,0.0,0.0
50630787,CHECHA DEGLEW,normal,21,,,2,0,2,1.0,0.0,0.0
618084836,SALINASALANBENJAMIN,normal,0,,,1,0,1,0.0,0.0,1.0
491801942,MICAELAPESANTE,normal,1,,,2,1,1,1.0,0.0,0.0
151518312,ZEUSFEDE,normal,92,2_orange,,28,1,27,1.0,0.0,0.0
30006791,UFC!,normal,68,4_light_green,,21,6,15,0.87,0.13,0.0
174207340,FIERRO_SM,normal,124,1_red,,90,25,65,0.98,0.0,0.02
569652090,VASE3179084,normal,0,,,0,0,0,0.0,0.0,0.0
447335025,BUJO8843099,normal,0,,,0,0,0,0.0,0.0,0.0
141520351,FEDERICOALF99,normal,206,4_light_green,,16,2,14,1.0,0.0,0.0
11432454,ZALOZALO,normal,97,1_red,,29,6,23,1.0,0.0,0.0
292826710,VTORRICO25,normal,5,,,1,0,1,1.0,0.0,0.0
96348056,TONY 70,normal,137,1_red,,45,13,32,0.92,0.02,0.06
583360124,SAGU2504453,normal,0,,,0,0,0,0.0,0.0,0.0
588683753,GOSA7330430,normal,0,,,0,0,0,0.0,0.0,0.0
302423305,FLOWERSFLY,normal,0,,,0,0,0,0.0,0.0,0.0
236896201,PAGO5271089,normal,3,,,1,1,0,0.0,0.0,1.0
30081102,NET-STORE-VCP,normal,5214,1_red,,2389,386,2003,0.96,0.03,0.01
174932073,TECHBAIRESCOM,normal,233,1_red,,58,17,41,0.98,0.02,0.0
83655067,ANDREWS8073,normal,989,1_red,,456,70,386,0.91,0.05,0.04
169311474,VIRTUAL-ELECTRO,normal,7634,3_yellow,,19701,691,19010,0.95,0.03,0.02
261750012,IARSTORE_ELECTRONICA,normal,93,5_green,gold,267,27,240,0.99,0.01,0.0
470817630,HDMI ONLINE,normal,375,5_green,platinum,1647,135,1512,0.97,0.02,0.01
69567417,MIX-57,normal,5731,5_green,platinum,15805,414,15391,0.99,0.01,0.0
345566645,TAGWOOD,normal,1222,5_green,platinum,8262,216,8046,0.97,0.01,0.02
46845970,DL-DESIGN,normal,1852,5_green,gold,2878,103,2775,0.99,0.0,0.01
583320230,PYLOFICIAL,normal,1,5_green,,17,1,16,1.0,0.0,0.0
90952429,PS3ARGENTINA,normal,8455,5_green,gold,4210,280,3930,0.99,0.01,0.0
50446767,CHOBI74,normal,131,5_green,,80,6,74,0.99,0.0,0.01
15773356,ONYXER,normal,45,5_green,,17,4,13,1.0,0.0,0.0
36652236,ERIA100,normal,53,5_green,,24,3,21,1.0,0.0,0.0
54864682,GUS.SAJAROFF,normal,200,5_green,,62,4,58,1.0,0.0,0.0
97596322,LEAH_B,normal,307,5_green,,26,0,26,1.0,0.0,0.0
19003764,ADRIAN_ZABALA2007,normal,35,,,7,2,5,0.0,0.0,1.0
393123992,VIFIT,normal,26,3_yellow,,47,3,44,1.0,0.0,0.0
235297106,MAJO5805251,normal,0,,,2,2,0,0.0,1.0,0.0
24571672,ANBLA12,normal,252,3_yellow,,160,20,140,0.95,0.04,0.01
311234433,METH9702750,normal,4,,,3,2,1,1.0,0.0,0.0
23497274,PAB_CORMICK,normal,12,,,9,2,7,1.0,0.0,0.0
49290527,SDVDES,normal,42,,,6,3,3,0.83,0.0,0.17
44299135,JMF_90,normal,214,3_yellow,,51,6,45,0.72,0.0,0.28
50490395,DEEJAYDAV,normal,66,,,9,4,5,1.0,0.0,0.0
82526374,GABYTAMELCONX,normal,669,,,9,2,7,1.0,0.0,0.0
125087474,SEBASLIVEGOLD,normal,219,2_orange,,101,19,82,1.0,0.0,0.0
119104719,MATIASCURATOLA,normal,59,,,1,1,0,0.0,0.0,1.0
449174263,GAMAR2354,normal,7,,,4,0,4,1.0,0.0,0.0
584180742,ANDYTOTODAVO,normal,-2,,,7,7,0,0.0,1.0,0.0
40457806,MARCBAID,normal,44,,,3,2,1,1.0,0.0,0.0
1207649,CHARLYWILKES,normal,28,,,1,1,0,0.0,0.0,1.0
69608730,MAGASPER,normal,125,,,9,1,8,1.0,0.0,0.0
145720057,JOAQUINANDREOTTI,normal,15,,,2,0,2,1.0,0.0,0.0
98848968,TLILIAN RAQUEL,normal,550,2_orange,,288,26,262,0.97,0.03,0.0
46961728,JOSETWO,normal,629,3_yellow,,139,7,132,1.0,0.0,0.0
21632387,MIRROW2000,normal,107,5_green,,83,5,78,1.0,0.0,0.0
74083049,MAXI_DI,normal,80,5_green,,14,3,11,1.0,0.0,0.0
73284274,FRATOSNIK,normal,1558,4_light_green,,30,6,24,0.95,0.01,0.04
20508439,MECHAPO,normal,13,5_green,,16,4,12,0.85,0.15,0.0
31573360,SIL_LADOC,normal,296,1_red,,201,39,162,0.96,0.01,0.03
263595931,DUBA385224,normal,12,5_green,,12,0,12,1.0,0.0,0.0
229667453,AUDIOCOLL,normal,95,1_red,,97,15,82,0.92,0.0,0.08
75399790,RAMBOTTI,normal,34,,,8,1,7,1.0,0.0,0.0
30925947,MARTINFREELANCE,normal,61,5_green,,13,4,9,0.83,0.0,0.17
59363496,JOSE_LUIS_VASTAG,normal,68,5_green,,31,1,30,0.96,0.0,0.04
502792324,GONZALEZLEMMIADRIAN,normal,6,,,2,0,2,0.0,0.0,1.0
105888654,GITANORUNNER,normal,2,,,0,0,0,0.0,0.0,0.0
108143366,CUBODEV,normal,1185,5_green,platinum,3099,140,2959,0.97,0.01,0.02
286615053,DANI FSL,normal,56,5_green,,14,3,11,1.0,0.0,0.0
63043514,DAVID.APFELBAUM,normal,6,,,0,0,0,0.0,0.0,0.0
797771,TATO3D,normal,553,2_orange,,149,7,142,0.99,0.01,0.0
156405172,MATIASNG029,normal,84,,,9,2,7,1.0,0.0,0.0
208653070,RADA3967473,normal,8,4_light_green,,13,8,5,1.0,0.0,0.0
63272136,ORIGINALCASE NET,normal,11482,5_green,platinum,20803,584,20219,0.98,0.01,0.01
43488818,POLATAM,normal,6,,,1,0,1,1.0,0.0,0.0
23392308,MANUPINT,normal,96,5_green,,49,4,45,0.95,0.05,0.0
26759721,GUIGUIJR,normal,28,,,4,0,4,1.0,0.0,0.0
603240821,SAFE5418545,normal,0,,,0,0,0,0.0,0.0,0.0
145811109,FRANCODELSANCIO,normal,1,,,1,0,1,0.0,0.0,1.0
46112479,MANOMITI,normal,41,,,0,0,0,0.0,0.0,0.0
10542839,CLEPSICAL,normal,90,,,3,1,2,1.0,0.0,0.0
190234217,FRANCISCOMARR,normal,0,,,4,1,3,0.0,0.0,1.0
12778741,DIAMCO,normal,141,,,6,0,6,1.0,0.0,0.0
97230788,FISK1981,normal,238,5_green,,26,4,22,1.0,0.0,0.0
92034659,EL CENCERRITO,normal,316,5_green,,48,2,46,1.0,0.0,0.0
24718100,MARIO_S,normal,132,2_orange,,51,2,49,1.0,0.0,0.0
18657007,MARIAJCASTI2007,normal,24,,,5,1,4,1.0,0.0,0.0
36588173,LOWJO,normal,89,1_red,,34,8,26,1.0,0.0,0.0
58483790,CLARITAB987,normal,18,,,6,0,6,1.0,0.0,0.0
84879693,SOFIA MAC,normal,19,,,8,2,6,1.0,0.0,0.0
464624768,CAAL4799708,normal,1,,,2,0,2,1.0,0.0,0.0
77148390,L ANALIA VERONICA,normal,117,,,7,0,7,1.0,0.0,0.0
234220066,CASALISSANTIAGO,normal,8,,,1,0,1,0.0,0.0,1.0
20730522,SCHMITTDANIEL54,normal,4,,,2,0,2,1.0,0.0,0.0
265584798,BETO7050516,normal,0,,,0,0,0,0.0,0.0,0.0
33411512,CHECHOO68,normal,29,,,5,0,5,1.0,0.0,0.0
297505904,DARMED1A,normal,4,,,0,0,0,0.0,0.0,0.0
502740211,OFARRELLIGNACIO,normal,0,,,0,0,0,0.0,0.0,0.0
53770472,EZE217,normal,55,,,2,0,2,1.0,0.0,0.0
166009888,ADRIAN_TRADEME,normal,57,1_red,,46,8,38,0.99,0.01,0.0
39989415,CRISTIAN_BROSS,normal,11,,,7,2,5,1.0,0.0,0.0
90655636,ELSAULO33,normal,12,,,2,0,2,1.0,0.0,0.0
81739367,BCANDIOLO,normal,121,,,4,0,4,1.0,0.0,0.0
447391305,LORAND ZÚDOR,normal,0,,,2,0,2,0.0,0.0,1.0
8030386,MARMADIA2010,normal,20,4_light_green,,10,1,9,0.82,0.18,0.0
121883505,DESALOMSGASPAR,normal,11,,,6,2,4,1.0,0.0,0.0
78400850,RAPPAES,normal,174,,,9,2,7,1.0,0.0,0.0
270373018,QUJU4996863,normal,3,,,1,1,0,0.0,0.0,1.0
585908915,SADI7992797,normal,2,,,8,3,5,1.0,0.0,0.0
570668724,MUCHUTAGUSTINA,normal,10,,,8,1,7,1.0,0.0,0.0
23389624,FAMORG,normal,28,4_light_green,,10,0,10,1.0,0.0,0.0
113042,MANDRA78,normal,302,4_light_green,,11,3,8,1.0,0.0,0.0
154306161,NAME8183230,normal,22,5_green,,11,3,8,1.0,0.0,0.0
220633515,CHAX9474904,normal,2,,,0,0,0,0.0,0.0,0.0
96281474,HORSON007,normal,48,,,7,0,7,1.0,0.0,0.0
19256599,DICH2001,normal,63,4_light_green,,30,8,22,1.0,0.0,0.0
58499361,TANNOY81_DRA,normal,106,,,6,3,3,1.0,0.0,0.0
137375008,HEERNATALIA,normal,117,,,5,0,5,1.0,0.0,0.0
292758285,PORIAGUS,normal,1,,,0,0,0,0.0,0.0,0.0
221185619,NOEMMURADOR,normal,3,,,2,0,2,1.0,0.0,0.0
233039216,IRMA7995152,normal,3,,,0,0,0,0.0,0.0,0.0
38335103,RPB LOGISTICS,normal,8,,,9,5,4,1.0,0.0,0.0
1839086,BRUNOSZYFERMAN,normal,13,,,5,1,4,1.0,0.0,0.0
165960006,ALANMONK,normal,12,,,1,1,0,0.0,0.0,1.0
113379466,FRANCOTENUTA,normal,74,,,4,0,4,0.68,0.0,0.32
98404932,LEGDAR1,normal,162,,,5,0,5,1.0,0.0,0.0
64717202,SIL2009M,normal,4,,,6,1,5,1.0,0.0,0.0
35526971,MPONDY,normal,20,4_light_green,,12,1,11,0.87,0.13,0.0
63766829,VIEJO_RECOLECTOR,normal,340,1_red,,155,16,139,1.0,0.0,0.0
201731635,CONSTANZABOVINO,normal,6,5_green,,14,3,11,1.0,0.0,0.0
241858112,MOROZOVSKYROMI,normal,0,,,0,0,0,0.0,0.0,0.0
299866829,VICKYTOORRES,normal,0,,,1,0,1,0.0,0.0,1.0
138151818,LAURACARRENA,normal,52,,,9,0,9,1.0,0.0,0.0
26842839,LO-MEJOR-EN-VENTAS,normal,14,,,7,2,5,1.0,0.0,0.0
61538345,CLAUDIOGIORGINI,normal,44,4_light_green,,27,2,25,0.99,0.01,0.0
140440738,JORGELINAROBERTS,normal,55,,,8,0,8,1.0,0.0,0.0
38110240,JUAN_BIANCHI,normal,32,,,3,1,2,1.0,0.0,0.0
346135062,HORACIOESUAREZ,normal,10,,,2,0,2,1.0,0.0,0.0
286972735,BIEBSALMA,normal,0,,,0,0,0,0.0,0.0,0.0
94405996,FEDERICOURRACO,normal,83,,,3,0,3,1.0,0.0,0.0
21021363,RAMIROBRANDT,normal,14,,,2,0,2,1.0,0.0,0.0
14415117,MIERSMARTIN,normal,31,,,1,0,1,1.0,0.0,0.0
166974125,GARI6693533,normal,15,,,1,0,1,0.0,0.0,1.0
106549859,CRISTIANACI,normal,5,,,2,0,2,1.0,0.0,0.0
574618429,TESTONI CONTENIDOS,normal,0,,,0,0,0,0.0,0.0,0.0
5050720,MMARUFO,normal,571,1_red,,31,6,25,1.0,0.0,0.0
153654181,SUNE8611547,normal,3,,,0,0,0,0.0,0.0,0.0
37793763,ADRIMOB,normal,50,,,1,1,0,0.0,0.0,1.0
18736160,BLONDIE1921,normal,61,,,4,3,1,0.0,0.0,1.0
336383222,DIMASDI_GESTION,normal,0,,,3,2,1,0.0,0.0,1.0
99497397,ALE_POTES,normal,26,4_light_green,,19,1,18,1.0,0.0,0.0
513869357,LUCASERNESTODAMER,normal,1,,,1,0,1,1.0,0.0,0.0
1572002,LEOTSUBASA,normal,164,,,6,3,3,1.0,0.0,0.0
168034260,ROCCOVALENTINO,normal,78,1_red,,131,48,83,0.78,0.09,0.13
97835142,CLAUCORTEL,normal,93,4_light_green,,28,3,25,1.0,0.0,0.0
86127899,RICARDO MDP,normal,87,4_light_green,,28,0,28,1.0,0.0,0.0
78546152,SANCACHILO,normal,112,2_orange,,69,6,63,0.92,0.08,0.0
49764575,SERGITO_OK,normal,162,4_light_green,,24,4,20,1.0,0.0,0.0
29461095,PV2S,normal,60,,,1,0,1,1.0,0.0,0.0
33899295,ALE201030,normal,101,4_light_green,,14,1,13,1.0,0.0,0.0
178925054,PABLO ELE,normal,0,,,0,0,0,0.0,0.0,0.0
5411244,FRAN 95,normal,112,4_light_green,,21,3,18,0.95,0.05,0.0
49978577,CARURG2010,normal,424,1_red,,193,32,161,0.96,0.03,0.01
73622794,SERIOYAS,normal,33,4_light_green,,17,0,17,1.0,0.0,0.0
8321177,MSFR2108,normal,113,1_red,,31,1,30,1.0,0.0,0.0
49032715,JUANCF1984,normal,305,4_light_green,,26,2,24,1.0,0.0,0.0
136089406,JAVIERALESSI,normal,35,,,8,1,7,1.0,0.0,0.0
24081916,DB_1970,normal,84,4_light_green,,33,4,29,0.93,0.0,0.07
56467598,TINCHO1287,normal,51,1_red,,72,12,60,1.0,0.0,0.0
357911538,ADRIANRAPEPORT,normal,60,4_light_green,,20,2,18,0.88,0.0,0.12
544964289,JENSENTHEO,normal,1,,,2,1,1,1.0,0.0,0.0
151271672,CIELOWEKSLER,normal,40,1_red,,38,11,27,0.99,0.01,0.0
85910380,TLAARI,normal,23,1_red,,36,6,30,0.78,0.21,0.01
97512401,ARPEGIO_LIO,normal,106,1_red,,23,3,20,1.0,0.0,0.0
61161978,RAINONE206,normal,1094,1_red,,51,3,48,1.0,0.0,0.0
103254050,MARIANOMORCOS,normal,70,1_red,,37,3,34,0.98,0.02,0.0
410981574,BOLDTECHARGENTINA,normal,2,1_red,,22,20,2,1.0,0.0,0.0
416834915,TOKYBEBE,normal,70,1_red,,19,4,15,0.83,0.17,0.0
55778683,COMPANYHEBER,normal,42,1_red,,45,18,27,1.0,0.0,0.0
136195691,GUERRAGER2013,normal,6,,,0,0,0,0.0,0.0,0.0
7648561,MATO1974,normal,309,1_red,,82,9,73,1.0,0.0,0.0
146306839,MELLIS_2018,normal,195,1_red,,20,5,15,0.94,0.0,0.06
114553254,GERMANPASGAL,normal,82,1_red,,44,7,37,0.81,0.0,0.19
79005533,SFRANCISCO2005,normal,166,1_red,,113,27,86,0.96,0.01,0.03
54803436,MAKER3D-ROSARIO,normal,381,1_red,,538,27,511,0.98,0.02,0.0
49278885,WORLD SELLER,normal,577,1_red,,792,198,594,0.98,0.02,0.0
24001253,MAGUY1000,normal,35,,,2,1,1,1.0,0.0,0.0
276375945,SOLIDMAKER3D,normal,417,1_red,,906,55,851,0.98,0.02,0.0
52270943,TECNEC.,normal,13034,5_green,platinum,32174,954,31220,0.99,0.01,0.0
279736282,SOLUZIONI ONLINE,normal,16062,5_green,,70743,5838,64905,0.92,0.05,0.03
44778367,EAGLETECHNOLOGY,normal,35322,5_green,platinum,28949,1055,27894,0.99,0.01,0.0
218165061,TECHTOPERFECTION,normal,54253,5_green,platinum,201054,7760,193294,0.97,0.02,0.01
50724069,YOCARANT.,normal,12286,5_green,platinum,8964,343,8621,0.98,0.01,0.01
233504916,MONSTECH,normal,41539,5_green,platinum,165014,6603,158411,0.96,0.02,0.02
97106107,WEB-CAR,normal,81634,5_green,platinum,121127,3879,117248,0.96,0.02,0.02
86898163,OFERTAS INFORMATICAS,normal,65792,5_green,platinum,59105,2383,56722,0.98,0.01,0.01
255318143,LMS-TIENDAVIRTUAL,normal,14531,5_green,platinum,44321,1090,43231,0.96,0.02,0.02
82274172,BH COMPUTACION,normal,89752,5_green,platinum,58467,2623,55844,0.98,0.01,0.01
96270679,LAMEJORSOLUCION,normal,99153,5_green,platinum,82577,4155,78422,0.96,0.02,0.02
247639927,RAPIDA_ENTREGA_,normal,3003,5_green,platinum,8307,247,8060,0.97,0.01,0.02
172753273,DEVENTAS_TECH_STORE,normal,27990,5_green,platinum,64293,1573,62720,0.99,0.01,0.0
193745111,TECNO-DHARMA,normal,2550,5_green,platinum,3873,142,3731,0.99,0.0,0.01
5165223,SIXTO TECH,normal,92,5_green,,30,5,25,1.0,0.0,0.0
274597986,SPELROK ELECTRONIK,normal,28,5_green,silver,101,16,85,1.0,0.0,0.0
197116740,OLIVOS-DIGITAL,normal,1283,3_yellow,,3371,117,3254,0.97,0.02,0.01
268838570,ESETE-STORE,normal,103,3_yellow,,500,25,475,0.96,0.02,0.02
199764973,WEB-HOME,normal,6971,3_yellow,,17413,854,16559,0.95,0.03,0.02
109415,SOLINF_2004,normal,655,5_green,silver,340,18,322,1.0,0.0,0.0
74202028,MUEBLESPARACHICOS,normal,3023,2_orange,,4378,80,4298,0.96,0.01,0.03
77842811,SHIFTDIGITAL,normal,3953,2_orange,,14731,1007,13724,0.98,0.01,0.01
124358771,IZALO TECNOHOGAR,normal,5111,5_green,gold,8974,268,8706,0.99,0.0,0.01
140634194,TOBO2811,normal,50,5_green,,17,6,11,1.0,0.0,0.0
537844302,PRADOERICNAHUEL,normal,-1,,,4,3,1,0.0,1.0,0.0
31666786,EUGSCHETTINI,normal,80,,,7,1,6,1.0,0.0,0.0
622780388,ISBNSTOREISBNSTORE,normal,0,,,0,0,0,0.0,0.0,0.0
77732305,ROCKASTOR,normal,241,,,9,1,8,1.0,0.0,0.0
531696998,LOLOCHAS,normal,25,5_green,,24,3,21,1.0,0.0,0.0
524348245,DENISEDAVAROFF,normal,3,,,7,2,5,1.0,0.0,0.0
439402436,OSCH3808068,normal,75,2_orange,,205,47,158,0.85,0.03,0.12
166964356,MEAG1105032,normal,18,4_light_green,,20,2,18,1.0,0.0,0.0
139827556,MATIASMONTENEGRO92,normal,40,5_green,,13,2,11,1.0,0.0,0.0
74532839,ONIRICO84,normal,222,5_green,,59,2,57,1.0,0.0,0.0
311423716,NARDOSART,normal,35,5_green,,13,2,11,1.0,0.0,0.0
189142135,LISOG,normal,137,5_green,,21,2,19,1.0,0.0,0.0
22294882,TECNOMARKT.2010,normal,126,1_red,,27,4,23,0.86,0.14,0.0
16609616,VIYURKA,normal,114,5_green,,26,1,25,1.0,0.0,0.0
215104738,GALU1351435,normal,6,4_light_green,,12,3,9,1.0,0.0,0.0
130019987,MAXIMILIANOSILVA610,normal,48,,,6,0,6,1.0,0.0,0.0
81040399,PALITA65,normal,107,,,9,3,6,0.9,0.1,0.0
257505585,JONA.I.FARIAS,normal,16,,,0,0,0,0.0,0.0,0.0
1551067,FEDE_MIL,normal,222,4_light_green,,48,5,43,1.0,0.0,0.0
75402597,AXFREI,normal,177,4_light_green,,23,3,20,1.0,0.0,0.0
296893127,DEPICRESPO,normal,8,,,1,0,1,0.0,0.0,1.0
202428653,IMPORTERMIAMI,normal,33,4_light_green,,27,1,26,1.0,0.0,0.0
50761563,RAFFOAGUS,normal,46,,,8,1,7,1.0,0.0,0.0
64617853,ISAUB,normal,73,,,9,2,7,1.0,0.0,0.0
456345143,IAELDOMFROCHT,normal,0,,,0,0,0,0.0,0.0,0.0
353807014,GUSTABSON2048,normal,5,1_red,,13,6,7,1.0,0.0,0.0
28763550,FAQ00,normal,81,2_orange,,47,9,38,1.0,0.0,0.0
188944804,MARTINDARIOSCAPPINI,normal,19,,,7,0,7,1.0,0.0,0.0
38293921,AWEIN0,normal,165,,,6,4,2,1.0,0.0,0.0
232654072,QUFA395963,normal,47,1_red,,133,10,123,0.8,0.19,0.01
8898790,AZOPPE,normal,554,1_red,,74,12,62,0.99,0.01,0.0
80046616,SIRCOM-SIS,normal,128,1_red,,65,7,58,1.0,0.0,0.0
13789621,GABOTO28,normal,100,1_red,,30,3,27,1.0,0.0,0.0
64647504,DIGITALTIME,normal,2095,1_red,,844,155,689,0.85,0.13,0.02
53031342,MARU70F,normal,48,1_red,,13,2,11,1.0,0.0,0.0
91075109,PIBE-PATINETA,normal,90,4_light_green,,15,0,15,1.0,0.0,0.0
311373062,N4MR3G,normal,4,1_red,,51,20,31,1.0,0.0,0.0
